trip_path_detail
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Rue D Antibes', u'Promenade De La Croisette', u'Le Suquet', u'Palais Des Festivalset Des Congres']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Oceanographic Museum', u'Le Chateau Or The Castle Of Nice', u'Promenade De La Croisette', u'Monaco Grand Prix']]"
"[[u'Buckingham Palace London', u'The London Eye', u'Harrods'], [u'Tower Of London', u'Big Ben London', u'Tower Bridge', u'Victoria And Albert Museum'], [u'Montmartre'], [u'Cathedral Of Our Lady', u'Englischer Garten', u'Nymphenburg Palace'], [u'Basilica Of The Holy Blood', u'Atomium And Mini Europe ', u'Cathedrale St-michel Et Ste-gudule', u'Frites Cafes', u'Grote Markt'], [u'Royal Museum Of The Armed Forces And Military History', u'Belfort Van Gent', u'Delirium Cafe', u'Carolus Boromeus Church', u'Tomorrowland'], [u'Lindenhof', u'Knies Kinderzoo', u'Kunsthaus', u'Polish Museum', u'Schloss Rapperswil'], [u'Lake Promenade', u'Bahnhofstrasse', u'Fraumunster', u'Stadtmuseum Rapperswil- Jona', u'Liebfrauenkapelle']]"
"[[u'Sacre Coeur Montmartrel', u'Eiffel Tower', u'Towers Of Notre Dame Cathedral', u'Sainte Chapelle']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Rue D Antibes', u'Promenade De La Croisette', u'Le Suquet', u'Palais Des Festivalset Des Congres']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Rue D Antibes', u'Promenade De La Croisette', u'Le Suquet', u'Palais Des Festivalset Des Congres']]"
"[[u'Towers Of Notre Dame Cathedral', u'Sacre Coeur Montmartrel', u'Arc De Triomphe', u'Eiffel Tower']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Oceanographic Museum', u'Le Chateau Or The Castle Of Nice', u'Promenade De La Croisette', u'Monaco Grand Prix']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Rue D Antibes', u'Promenade De La Croisette', u'Le Suquet', u'Palais Des Festivalset Des Congres']]"
[[u'Eiffel Tower']]
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Oceanographic Museum', u'Le Chateau Or The Castle Of Nice', u'Promenade De La Croisette', u'Monaco Grand Prix']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Rue D Antibes', u'Promenade De La Croisette', u'Le Suquet', u'Palais Des Festivalset Des Congres']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Rue D Antibes', u'Promenade De La Croisette', u'Le Suquet', u'Palais Des Festivalset Des Congres']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Oceanographic Museum', u'Le Chateau Or The Castle Of Nice', u'Promenade De La Croisette', u'Monaco Grand Prix']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Rue D Antibes', u'Promenade De La Croisette', u'Le Suquet', u'Palais Des Festivalset Des Congres']]"
[[u'Eiffel Tower']]
"[[u'Eiffel Tower', u'Disneyland']]"
"[[u'Versailles Palace', u'Champs Elysees'], [u'Sacre Coeur Montmartrel', u'Arc De Triomphe']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Rue D Antibes', u'Promenade De La Croisette', u'Le Suquet', u'Palais Des Festivalset Des Congres']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Rue D Antibes', u'Promenade De La Croisette', u'Le Suquet', u'Palais Des Festivalset Des Congres']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Rue D Antibes', u'Promenade De La Croisette', u'Le Suquet', u'Palais Des Festivalset Des Congres']]"
"[[u'Louvre Museum', u'Luxembourg Gardens']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Oceanographic Museum', u'Le Chateau Or The Castle Of Nice', u'Promenade De La Croisette', u'Monaco Grand Prix']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Rue D Antibes', u'Promenade De La Croisette', u'Le Suquet', u'Palais Des Festivalset Des Congres']]"
"[[u'Glasgow Botanical Gardens', u'Glasgow Science Centre', u'The Horseshoe Bar', u'Glasgow Necropolis'], [u'Kelvingrove Art Gallery And Museum', u'Riverside Museum', u'Glasgow Cathedral', u'The Wee Curry Shop'], [u'Louvre Pyramid', u'Champ De Mars', u'Saint Germain Des Pres', u'Boulevard Richard-lenoir'], [u'Catacombs Of Paris', u'Musee Du Quai Branly', u'Arc De Triomphe'], [u'Angelina', u'La Defense', u'Champs Elysees'], [u'Eiffel Tower', u'Pierre Herme', u'La Madeleine Church', u'Bateaux Parisiens River Cruise'], [u'Jardin Des Tuileries', u'Grand Palais', u'Tour St-jacques'], [u'Anne Frank House', u'Vondelpark', u'Huis Marseille, Museum For Photography', u'Amsterdam Canal Cruises'], [u'Sherlocked - Mystery Experiences', u'Leidseplein', u'Jordaan Museum', u'Foam Fotografiemuseum Amsterdam'], [u'Dam Square', u'Natura Artis Magistra', u'Royal Palace Amsterdam'], [u'Botanical Garden', u'The National Gallery Of Denmark', u'Nyhavn'], [u'Christiania', u'The National Museum'], [u'Experimentarium', u'The Round Tower', u'Copenhagen Zoo'], [u'East Side Gallery', u'Museum Island', u'Charlottenburg Palace', u'Holocaust Memorial'], [u'Pergamon Museum', u'Zoological Garden', u'Topography Of Terror', u'Checkpoint Charlie'], [u'Dahlem Botanical Garden And Botanical Museum', u'Berlin Cathedral', u'German Historical Museum', u'The Fernsehturm'], [u'Tiergarten', u'Neues Museum', u'Ddr Museum'], [u'Anafiotika', u'Erechtheion', u'Acropolis', u'Byzantine Museum'], [u'Omonoia Square', u'Agios Nikolaos Rangavas', u'Acropolis Museum', u'Athens War Museum', u'Temple Of Athena Nike'], [u'Panathenaic Stadium', u'Piraeus', u'Goulandris Museum Of Cycladic Art'], [u'Odeon Of Herodes Atticus', u'Parthenon', u'Temple Of Olympian Zeus'], [u'National Archaeological Museum', u'Kerameikos Cemetery', u'Roman Agora', u'Frissiras Museum', u'Can Christina Androulidaki'], [u'Grand Mitropolis Cathedral', u'Thalaspa Chenot', u'National Historical Museum'], [u'Temple Of Apollo', u'Temple Of Hephaestus', u'National Museum Of Contemporary Art'], [u'Museum Of Greek Folk Art', u'Agios Eleftherios Church', u'Kaisariani Monastery', u'Athens First Cemetery', u'Ilias Lalaounis Jewellery Museum'], [u'Benaki Museum', u'Library Of Hadrian', u'Propylaea', u'National Gallery', u'Eliades'], [u'Jewish Museum Of Greece', u'Amphiareion Archaeological Site', u'Beule Gate', u'Academy Of Athens'], [u'Kanellopoulos Museum', u'Theatre Of Dionysus', u'Epigraphical Museum', u'Numismatic Museum Of Athens', u'Asclepion And Stoa Of Eumenes'], [u'Bath House Of The Winds', u'Aristotles Lyceum', u'Adventure Room', u'Ancient Agora', u'Museum Atelier Sypros Vassilio']]"
"[[u'Zoological Garden', u'Museum Island', u'Brandenburg Gate'], [u'Reichstag', u'Dahlem Botanical Garden And Botanical Museum', u'East Side Gallery', u'Pergamon Museum'], [u'Sachsenhausen', u'The Main Tower', u'St Pauls Church', u'Mathildenhoehe Und Jugendstil Kolonie'], [u'Romerberg', u'The Goethe House', u'Zoo Vivarium Darmstadt'], [u'Van Gogh Museum', u'Anne Frank House', u'Hoppe', u'Wijdesteeg'], [u'Begijnhof', u'Jordaan', u'Jordaan Museum', u'Moeders'], [u'The National Maritime Museum', u'Dam Square', u'Cannabis College', u'Dampkring Coffee Shop'], [u'Musee D Orsay', u'Angelina', u'Disneyland'], [u'The Palais Royal', u'Cafe Cinema Merci', u'Musee De L Orangerie'], [u'Eiffel Tower', u'Towers Of Notre Dame Cathedral', u'Musee Du Quai Branly']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Oceanographic Museum', u'Le Chateau Or The Castle Of Nice', u'Promenade De La Croisette', u'Monaco Grand Prix']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Rue D Antibes', u'Promenade De La Croisette', u'Le Suquet', u'Palais Des Festivalset Des Congres']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Rue D Antibes', u'Promenade De La Croisette', u'Le Suquet', u'Palais Des Festivalset Des Congres']]"
"[[u'Eiffel Tower', u'La Madeleine Church']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Musee Fragonard', u'Rue Meynadier And Marche Forville', u'Le Suquet', u'Promenade De La Croisette']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Musee Fragonard', u'Rue Meynadier And Marche Forville', u'Le Suquet', u'Promenade De La Croisette']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Oceanographic Museum', u'Le Chateau Or The Castle Of Nice', u'Promenade De La Croisette', u'Monaco Grand Prix']]"
"[[u'Wine Museum Koutsoyannopoulos', u'Saint John The Baptist Catholic Cathedral', u'Ancient Thira', u'Kamari Village'], [u'Akrotiri Archaeological Site', u'Red Beach'], [u'Museum Of Prehistoric Thira', u'Museum Of Minerals And Fossils', u'White Beach', u'Oia Village'], [u'Fira', u'Ammoudi Bay'], [u'Louvre Pyramid', u'Sainte Chapelle', u'Eiffel Tower'], [u'Moulin Rouge', u'Catacombs Of Paris', u'Arc De Triomphe']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Oceanographic Museum', u'Le Chateau Or The Castle Of Nice', u'Promenade De La Croisette', u'Monaco Grand Prix']]"
"[[u'Big Ben London', u'Harrods', u'Zsl London Zoo'], [u'Dalt Vila'], [u'Sainte Chapelle', u'Towers Of Notre Dame Cathedral', u'Eiffel Tower', u'Tuileries Garden']]"
"[[u'Eiffel Tower', u'MARCLEE', u'Catacombs Of Paris', u'Shakespeare And Company Bookstore']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Rue D Antibes', u'Promenade De La Croisette', u'Le Suquet', u'Palais Des Festivalset Des Congres']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Rue D Antibes', u'Promenade De La Croisette', u'Le Suquet', u'Palais Des Festivalset Des Congres']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Oceanographic Museum', u'Le Chateau Or The Castle Of Nice', u'Promenade De La Croisette', u'Monaco Grand Prix']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Rue D Antibes', u'Promenade De La Croisette', u'Le Suquet', u'Palais Des Festivalset Des Congres']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Rue D Antibes', u'Promenade De La Croisette', u'Le Suquet', u'Palais Des Festivalset Des Congres']]"
"[[u'Sainte Chapelle', u'Towers Of Notre Dame Cathedral', u'Grand Palais', u'Montmartre', u'Palace Of Versailles'], [u'Aux Caves Des Duex Portes', u'Eiffel Tower', u'Trianon Spa', u'Salle Du Jeu De Paume']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral', u'Musee D Orsay']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Oceanographic Museum', u'Le Chateau Or The Castle Of Nice', u'Promenade De La Croisette', u'Monaco Grand Prix']]"
"[[u'Pont Neuf', u'Versailles Palace', u'Montmartre']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Rue D Antibes', u'Promenade De La Croisette', u'Le Suquet', u'Palais Des Festivalset Des Congres']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Oceanographic Museum', u'Le Chateau Or The Castle Of Nice', u'Promenade De La Croisette', u'Monaco Grand Prix']]"
"[[u'Sainte Chapelle', u'Sacre Coeur Montmartrel', u'Pont Neuf'], [u'Towers Of Notre Dame Cathedral', u'Arc De Triomphe', u'Army Museum'], [u'Louvre Museum'], [u'St Stephens Cathedral', u'Naschmarkt', u'Schonbrunn Palace'], [u'Grosses Festspielhaus', u'Mirabelle Palace And Gardens', u'Mozarts Birthplace', u'Fortress Hohensalzburg', u'Salzburg Old Town'], [u'Acropolis', u'Acropolis Museum', u'To Kafenio Restaurant'], [u'Reichstag', u'Dahlem Botanical Garden And Botanical Museum', u'Museum Island', u'Holocaust Memorial'], [u'Pergamon Museum', u'Tempelhofer Park', u'Berlin Cathedral', u'Ddr Museum', u'Brandenburg Gate']]"
"[[u'Montmartre'], [u'Shanti Stupa', u'Pangong Lake', u'Tsomoriri'], [u'Vashisht Temple', u'Hadimba Temple', u'Solang Valley', u'Manu Temple']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Musee Fragonard', u'Rue Meynadier And Marche Forville', u'Le Suquet', u'Promenade De La Croisette']]"
"[[u'Grand Palais', u'Sacre Coeur Montmartrel', u'Pont Neuf'], [u'Pont Alexandre Iii', u'Parc Monceau', u'Towers Of Notre Dame Cathedral', u'Arc De Triomphe']]"
"[[u'St Pauls Cathedral', u'Natural History Museum', u'Big Ben London', u'Buckingham Palace London', u'Tobacco Dock'], [u'Tower Bridge', u'Portobello Market', u'The London Eye', u'Newcastle'], [u'Fabric', u'Tower Of London'], [u'Sainte Chapelle', u'Towers Of Notre Dame Cathedral', u'Arc Du Carrousel', u'Catacombs Of Paris'], [u'La Conciergerie', u'La Defense', u'Army Museum'], [u'Musee Dorsay', u'Palais Garnier', u'Pierre Herme', u'Pont Neuf'], [u'Roman Forum', u'Pantheon', u'Trevi Fountain'], [u'Piazza Navona', u'Colosseum', u'Basilica Of Saint Paul Outside The Walls', u'Arcibasilica Di San Giovanni In Laterano', u'Ruins Of The Palatine Hill'], [u'St Peters Basilica', u'Vatican Museums', u'St Peters Square']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Oceanographic Museum', u'Le Chateau Or The Castle Of Nice', u'Promenade De La Croisette', u'Monaco Grand Prix']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Oceanographic Museum', u'Le Chateau Or The Castle Of Nice', u'Promenade De La Croisette', u'Monaco Grand Prix']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Rue D Antibes', u'Promenade De La Croisette', u'Le Suquet', u'Palais Des Festivalset Des Congres']]"
"[[u'Musee D Orsay', u'Luxembourg Gardens'], [u'Towers Of Notre Dame Cathedral', u'Musee De L Orangerie', u'Eiffel Tower']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Oceanographic Museum', u'Le Chateau Or The Castle Of Nice', u'Promenade De La Croisette', u'Monaco Grand Prix']]"
"[[u'Jardin Du Luxembourg'], []]"
"[[u'Musee D Orsay', u'Eiffel Tower']]"
"[[u'Milan Cathedral Or The Duomo', u'Museum Of La Scala', u'Gallery Of Vittorio Emanuele II'], [u'Giardini Pubblici', u'Civico Museo Archeologico', u'Basilica Of Santambrogio'], [u'San Lorenzo Maggiore', u'Idroscalo Lake', u'History Museum Giuseppe Garibaldi'], [u'Lindenhof', u'Old Town'], [u'Wooden Bridge From Rapperswil To Hurden', u'Bahnhofstrasse', u'Golf Now - Indoors', u'Schloss Rapperswil', u'Lake Promenade'], [u'The Palais Royal', u'Grand Palais', u'Towers Of Notre Dame Cathedral', u'Champ De Mars'], [u'Disneyland', u'Palais De Chaillot', u'Musee Du Quai Branly', u'National Library'], [u'Parc De Bruxelles- National Day Celebration', u'Autoworld', u'Notre Dame Du Sablon', u'Delirium Cafe', u'Grand Place'], [u'Jardin Du Petit Sablon', u'Galeries Royales Saint-hubert', u'Atomium And Mini Europe ', u'2GO4 Hostel', u'Bois De La Cambre And Foret De Soignes'], [u'St Pauls Cathedral', u'Big Ben London', u'Tower Bridge', u'Buckingham Palace London'], [u'Kensington Palace', u'Natural History Museum', u'The London Eye', u'London Aquarium'], [u'West Side Market', u'Thistledown Racino', u'Playhouse Square']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Musee Fragonard', u'Rue Meynadier And Marche Forville', u'Le Suquet', u'Promenade De La Croisette']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Rue D Antibes', u'Promenade De La Croisette', u'Le Suquet', u'Palais Des Festivalset Des Congres']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Musee Fragonard', u'Rue Meynadier And Marche Forville', u'Le Suquet', u'Promenade De La Croisette']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Rue D Antibes', u'Promenade De La Croisette', u'Le Suquet', u'Palais Des Festivalset Des Congres']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Musee Fragonard', u'Rue Meynadier And Marche Forville', u'Le Suquet', u'Promenade De La Croisette']]"
[[u'Louvre Museum']]
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Oceanographic Museum', u'Le Chateau Or The Castle Of Nice', u'Promenade De La Croisette', u'Monaco Grand Prix']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Oceanographic Museum', u'Le Chateau Or The Castle Of Nice', u'Promenade De La Croisette', u'Monaco Grand Prix']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Rue D Antibes', u'Promenade De La Croisette', u'Le Suquet', u'Palais Des Festivalset Des Congres']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Rue D Antibes', u'Promenade De La Croisette', u'Le Suquet', u'Palais Des Festivalset Des Congres']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Musee Fragonard', u'Rue Meynadier And Marche Forville', u'Le Suquet', u'Promenade De La Croisette']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Rue D Antibes', u'Promenade De La Croisette', u'Le Suquet', u'Palais Des Festivalset Des Congres']]"
"[[u'The Palais Royal', u'Towers Of Notre Dame Cathedral', u'Grand Palais', u'Champ De Mars'], [u'Angelina', u'Disneyland', u'Palais De Chaillot', u'National Library']]"
"[[u'Catacombs Of Paris', u'AU FORUM', u'Blue Bike Tours', u'Nanou Bar'], [u'Disneyland', u'River Seine']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Musee Fragonard', u'Rue Meynadier And Marche Forville', u'Le Suquet', u'Promenade De La Croisette']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Rue D Antibes', u'Promenade De La Croisette', u'Le Suquet', u'Palais Des Festivalset Des Congres']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Rue D Antibes', u'Promenade De La Croisette', u'Le Suquet', u'Palais Des Festivalset Des Congres']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Rue D Antibes', u'Promenade De La Croisette', u'Le Suquet', u'Palais Des Festivalset Des Congres']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Rue D Antibes', u'Promenade De La Croisette', u'Le Suquet', u'Palais Des Festivalset Des Congres']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Musee Fragonard', u'Rue Meynadier And Marche Forville', u'Le Suquet', u'Promenade De La Croisette']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Oceanographic Museum', u'Le Chateau Or The Castle Of Nice', u'Promenade De La Croisette', u'Monaco Grand Prix']]"
"[[u'Catacombs Of Paris', u'Versailles Palace', u'Hotel De Ville']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Rue D Antibes', u'Promenade De La Croisette', u'Le Suquet', u'Palais Des Festivalset Des Congres']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Musee Fragonard', u'Rue Meynadier And Marche Forville', u'Le Suquet', u'Promenade De La Croisette']]"
"[[u'Eiffel Tower', u'Musee D Orsay']]"
"[[u'Eiffel Tower', u'Towers Of Notre Dame Cathedral'], [u'Louvre Museum'], [u'Oceanographic Museum', u'Le Chateau Or The Castle Of Nice', u'Promenade De La Croisette', u'Monaco Grand Prix']]"
"[[u'Sacre Coeur Montmartrel', u'Pont Neuf', u'Galeries Lafayette'], [u'Grand Palais', u'Musee Dorsay', u'Arc De Triomphe']]"
"[[u'Anne Frank House', u'Vondelpark', u'Huis Marseille, Museum For Photography', u'Amsterdam Canal Cruises'], [u'Sherlocked - Mystery Experiences', u'Leidseplein', u'Jordaan Museum', u'Foam Fotografiemuseum Amsterdam'], [u'Dam Square', u'Natura Artis Magistra', u'Royal Palace Amsterdam'], [u'Parc De Bruxelles- National Day Celebration', u'Moof Museum', u'Musical Instruments Museum', u'Delirium Cafe', u'Grand Place'], [u'Atomium And Mini Europe ', u'Museum Of Natural Sciences', u'Autoworld', u'Galeries Royales Saint-hubert'], [u'Choco-story Museum', u'Historic Centre', u'Begijnhof Or Beguinage'], [u'Sacre Coeur Montmartrel', u'Pont Neuf', u'Galeries Lafayette'], [u'Catacombs Of Paris', u'Musee Dorsay', u'Arc De Triomphe']]"
